symbol,entry_date,exit_date,type,entry_price,exit_price,pnl,pnl_pct,result
EHPL,2025-03-04,2025-03-12,SELL,856.0,801.0,55.0,6.43,WIN
EHPL,2025-04-16,2025-04-30,BUY,684.69,614.53,-70.16,-10.25,LOSS
EHPL,2025-05-19,2025-07-17,BUY,582.81,633.72,50.91,8.74,WIN
EHPL,2025-08-03,2025-08-11,SELL,618.42,615.89,2.53,0.41,WIN
EHPL,2025-11-11,2025-11-27,BUY,441.0,460.0,19.0,4.31,WIN
EHPL,2025-12-01,2025-12-15,BUY,433.0,423.0,-10.0,-2.31,LOSS
GHL,2025-03-20,2025-04-07,SELL,294.2,268.29,25.91,8.81,WIN
GHL,2025-04-15,2025-05-06,SELL,277.67,251.61,26.06,9.39,WIN
GHL,2025-05-18,2025-05-19,SELL,259.67,262.11,-2.44,-0.94,LOSS
GHL,2025-05-20,2025-05-25,BUY,265.87,249.89,-15.98,-6.01,LOSS
GHL,2025-05-27,2025-06-09,SELL,244.69,267.69,-23.0,-9.4,LOSS
GHL,2025-06-10,2025-06-23,BUY,266.27,249.8,-16.47,-6.19,LOSS
GHL,2025-06-24,2025-07-08,SELL,248.14,249.01,-0.87,-0.35,LOSS
GHL,2025-07-09,2025-07-20,BUY,251.77,265.77,14.0,5.56,WIN
GHL,2025-07-31,2025-08-12,SELL,253.71,243.29,10.42,4.11,WIN
GHL,2025-09-25,2025-10-12,BUY,226.0,210.0,-16.0,-7.08,LOSS
GHL,2025-10-19,2025-10-28,SELL,201.0,213.0,-12.0,-5.97,LOSS
GHL,2025-10-29,2025-12-07,BUY,210.9,211.9,1.0,0.47,WIN
GHL,2025-12-08,2025-12-14,SELL,211.9,208.9,3.0,1.42,WIN
GLH,2025-03-06,2025-03-10,BUY,271.7,256.0,-15.7,-5.78,LOSS
GLH,2025-03-16,2025-03-23,SELL,249.1,240.15,8.95,3.59,WIN
GLH,2025-04-15,2025-04-17,BUY,241.32,250.57,9.25,3.83,WIN
GLH,2025-05-15,2025-06-02,SELL,262.79,258.9,3.89,1.48,WIN
GLH,2025-06-10,2025-06-12,SELL,259.2,264.62,-5.42,-2.09,LOSS
GLH,2025-06-22,2025-06-25,BUY,263.05,272.33,9.28,3.53,WIN
GLH,2025-07-02,2025-07-06,BUY,269.88,262.84,-7.04,-2.61,LOSS
GLH,2025-07-07,2025-07-16,SELL,261.48,272.62,-11.14,-4.26,LOSS
GLH,2025-08-03,2025-08-13,SELL,272.24,266.22,6.02,2.21,WIN
GLH,2025-08-27,2025-09-08,SELL,272.28,250.93,21.35,7.84,WIN
GLH,2025-09-23,2025-09-25,SELL,261.0,272.5,-11.5,-4.41,LOSS
GLH,2025-09-28,2025-10-15,BUY,276.0,250.9,-25.1,-9.09,LOSS
GLH,2025-10-16,2025-10-29,SELL,244.0,256.0,-12.0,-4.92,LOSS
GLH,2025-10-30,2025-11-12,BUY,261.0,255.0,-6.0,-2.3,LOSS
GLH,2025-11-13,2025-11-23,SELL,252.8,260.1,-7.3,-2.89,LOSS
GLH,2025-11-24,2025-12-03,BUY,260.7,253.2,-7.5,-2.88,LOSS
GLH,2025-12-07,2025-12-14,SELL,254.8,246.5,8.3,3.26,WIN
GVL,2025-03-02,2025-03-04,BUY,549.0,534.0,-15.0,-2.73,LOSS
GVL,2025-04-03,2025-04-21,BUY,505.2,457.92,-47.28,-9.36,LOSS
GVL,2025-04-23,2025-04-27,SELL,451.9,439.57,12.33,2.73,WIN
GVL,2025-05-06,2025-06-15,BUY,459.35,465.67,6.32,1.38,WIN
GVL,2025-06-22,2025-06-24,BUY,442.39,443.15,0.76,0.17,WIN
GVL,2025-06-25,2025-06-29,SELL,444.36,480.07,-35.71,-8.04,LOSS
GVL,2025-07-03,2025-07-13,BUY,469.37,462.06,-7.31,-1.56,LOSS
GVL,2025-07-14,2025-07-16,SELL,462.51,482.3,-19.79,-4.28,LOSS
GVL,2025-07-21,2025-07-23,BUY,486.22,541.1,54.88,11.29,WIN
GVL,2025-08-06,2025-08-17,SELL,567.09,547.58,19.51,3.44,WIN
GVL,2025-08-27,2025-10-29,SELL,581.47,521.0,60.47,10.4,WIN
GVL,2025-10-30,2025-11-13,BUY,535.0,523.7,-11.3,-2.11,LOSS
GVL,2025-11-19,2025-11-30,BUY,528.9,548.0,19.1,3.61,WIN
GVL,2025-12-03,2025-12-07,BUY,528.1,520.5,-7.6,-1.44,LOSS
GVL,2025-12-08,2025-12-22,SELL,524.0,518.0,6.0,1.15,WIN
HDHPC,2025-03-10,2025-03-11,BUY,207.0,203.2,-3.8,-1.84,LOSS
HDHPC,2025-03-12,2025-03-23,SELL,204.9,195.56,9.34,4.56,WIN
HDHPC,2025-04-15,2025-04-16,SELL,197.44,204.41,-6.97,-3.53,LOSS
HDHPC,2025-04-22,2025-05-15,BUY,201.83,202.17,0.34,0.17,WIN
HDHPC,2025-05-18,2025-06-02,SELL,199.77,202.97,-3.2,-1.6,LOSS
HDHPC,2025-06-09,2025-06-11,SELL,203.37,204.3,-0.93,-0.46,LOSS
HDHPC,2025-06-12,2025-06-17,BUY,203.44,200.93,-2.51,-1.23,LOSS
HDHPC,2025-06-18,2025-06-29,SELL,201.51,197.06,4.45,2.21,WIN
HDHPC,2025-07-03,2025-07-07,BUY,200.61,197.19,-3.42,-1.7,LOSS
HDHPC,2025-07-13,2025-07-16,SELL,197.06,197.76,-0.7,-0.36,LOSS
HDHPC,2025-08-05,2025-08-13,SELL,203.0,202.03,0.97,0.48,WIN
HDHPC,2025-09-28,2025-10-07,BUY,186.8,179.6,-7.2,-3.85,LOSS
HDHPC,2025-10-19,2025-10-28,SELL,171.5,177.4,-5.9,-3.44,LOSS
HDHPC,2025-10-29,2025-11-16,BUY,176.7,169.5,-7.2,-4.07,LOSS
HDHPC,2025-11-17,2025-11-27,BUY,173.2,196.8,23.6,13.63,WIN
HDHPC,2025-12-09,2025-12-18,SELL,177.8,176.3,1.5,0.84,WIN
HHL,2025-03-02,2025-03-11,SELL,590.0,540.0,50.0,8.47,WIN
HHL,2025-04-01,2025-04-28,BUY,503.8,434.75,-69.05,-13.71,LOSS
HHL,2025-05-11,2025-06-08,BUY,470.5,402.28,-68.22,-14.5,LOSS
HHL,2025-06-09,2025-06-24,BUY,427.45,386.33,-41.12,-9.62,LOSS
HHL,2025-07-02,2025-07-13,BUY,407.94,357.21,-50.73,-12.44,LOSS
HHL,2025-07-17,2025-07-21,SELL,379.27,384.89,-5.62,-1.48,LOSS
HHL,2025-07-22,2025-08-06,BUY,388.75,391.36,2.61,0.67,WIN
HHL,2025-08-07,2025-08-14,SELL,392.5,378.48,14.02,3.57,WIN
HHL,2025-09-23,2025-09-25,SELL,364.0,358.7,5.3,1.46,WIN
HHL,2025-09-28,2025-10-12,BUY,359.0,328.5,-30.5,-8.5,LOSS
HHL,2025-10-19,2025-10-29,SELL,317.0,328.0,-11.0,-3.47,LOSS
HHL,2025-10-30,2025-11-27,BUY,340.0,360.0,20.0,5.88,WIN
HHL,2025-12-03,2025-12-08,BUY,339.1,335.0,-4.1,-1.21,LOSS
HHL,2025-12-09,2025-12-18,SELL,334.0,324.1,9.9,2.96,WIN
HPPL,2025-03-02,2025-03-04,SELL,603.9,615.0,-11.1,-1.84,LOSS
HPPL,2025-03-09,2025-03-11,BUY,615.0,586.0,-29.0,-4.72,LOSS
HPPL,2025-03-12,2025-04-01,SELL,600.0,619.59,-19.59,-3.27,LOSS
HPPL,2025-04-09,2025-04-13,BUY,617.56,602.57,-14.99,-2.43,LOSS
HPPL,2025-04-21,2025-04-22,BUY,601.78,581.41,-20.37,-3.38,LOSS
HPPL,2025-04-30,2025-05-04,SELL,604.56,645.85,-41.29,-6.83,LOSS
HPPL,2025-05-05,2025-05-08,SELL,581.3,525.22,56.08,9.65,WIN
HPPL,2025-06-02,2025-06-09,BUY,487.63,544.86,57.23,11.74,WIN
HPPL,2025-06-26,2025-06-29,BUY,540.51,527.86,-12.65,-2.34,LOSS
HPPL,2025-07-01,2025-07-14,SELL,524.62,494.77,29.85,5.69,WIN
HPPL,2025-07-17,2025-07-20,SELL,524.19,518.31,5.88,1.12,WIN
HPPL,2025-07-21,2025-08-03,BUY,514.65,508.94,-5.71,-1.11,LOSS
HPPL,2025-08-04,2025-08-12,SELL,513.22,510.08,3.14,0.61,WIN
HPPL,2025-08-27,2025-08-31,SELL,501.18,489.89,11.29,2.25,WIN
HPPL,2025-10-16,2025-10-19,BUY,465.0,511.0,46.0,9.89,WIN
HPPL,2025-11-09,2025-11-18,SELL,464.5,476.0,-11.5,-2.48,LOSS
HPPL,2025-11-24,2025-12-02,SELL,482.0,484.9,-2.9,-0.6,LOSS
HURJA,2025-03-02,2025-03-11,BUY,268.0,245.0,-23.0,-8.58,LOSS
HURJA,2025-03-12,2025-03-20,SELL,249.6,238.43,11.17,4.48,WIN
HURJA,2025-04-01,2025-04-17,BUY,242.4,248.37,5.97,2.46,WIN
HURJA,2025-04-22,2025-05-11,BUY,245.13,275.27,30.14,12.3,WIN
HURJA,2025-05-18,2025-06-03,SELL,249.71,246.11,3.6,1.44,WIN
HURJA,2025-06-08,2025-06-10,SELL,254.3,260.98,-6.68,-2.63,LOSS
HURJA,2025-06-11,2025-06-24,BUY,259.55,253.27,-6.28,-2.42,LOSS
HURJA,2025-06-25,2025-07-08,SELL,254.17,250.05,4.12,1.62,WIN
HURJA,2025-07-21,2025-07-23,BUY,258.03,268.59,10.56,4.09,WIN
HURJA,2025-07-31,2025-08-12,SELL,254.25,242.3,11.95,4.7,WIN
HURJA,2025-09-23,2025-09-24,SELL,233.8,225.6,8.2,3.51,WIN
HURJA,2025-09-25,2025-10-08,BUY,227.0,215.5,-11.5,-5.07,LOSS
HURJA,2025-10-19,2025-10-29,SELL,208.7,216.0,-7.3,-3.5,LOSS
HURJA,2025-10-30,2025-12-07,BUY,223.8,224.0,0.2,0.09,WIN
HURJA,2025-12-08,2025-12-14,SELL,222.0,221.0,1.0,0.45,WIN
IHL,2025-03-30,2025-04-28,BUY,691.2,620.27,-70.93,-10.26,LOSS
IHL,2025-06-05,2025-07-20,BUY,534.18,597.31,63.13,11.82,WIN
IHL,2025-08-03,2025-08-12,SELL,577.16,552.62,24.54,4.25,WIN
IHL,2025-08-18,2025-08-19,SELL,604.41,595.07,9.34,1.55,WIN
IHL,2025-08-20,2025-08-24,BUY,585.15,569.3,-15.85,-2.71,LOSS
IHL,2025-08-25,2025-09-07,SELL,575.0,541.07,33.93,5.9,WIN
IHL,2025-09-23,2025-09-24,SELL,562.0,574.4,-12.4,-2.21,LOSS
IHL,2025-09-25,2025-10-12,BUY,575.0,520.9,-54.1,-9.41,LOSS
IHL,2025-10-13,2025-11-02,SELL,548.7,530.0,18.7,3.41,WIN
IHL,2025-11-03,2025-11-27,BUY,527.3,560.0,32.7,6.2,WIN
IHL,2025-12-07,2025-12-08,SELL,527.0,574.6,-47.6,-9.03,LOSS
JOSHI,2025-03-04,2025-03-11,SELL,416.9,396.0,20.9,5.01,WIN
JOSHI,2025-04-01,2025-04-17,BUY,383.79,394.88,11.09,2.89,WIN
JOSHI,2025-04-22,2025-04-29,BUY,385.95,367.25,-18.7,-4.85,LOSS
JOSHI,2025-05-08,2025-05-13,BUY,380.76,447.61,66.85,17.56,WIN
JOSHI,2025-05-18,2025-05-25,BUY,382.02,384.46,2.44,0.64,WIN
JOSHI,2025-05-26,2025-06-04,SELL,384.5,386.84,-2.34,-0.61,LOSS
JOSHI,2025-06-09,2025-06-10,SELL,395.44,418.65,-23.21,-5.87,LOSS
JOSHI,2025-06-11,2025-06-18,BUY,411.0,450.73,39.73,9.67,WIN
JOSHI,2025-06-23,2025-07-08,SELL,383.4,325.56,57.84,15.09,WIN
JOSHI,2025-07-15,2025-07-17,BUY,346.76,354.52,7.76,2.24,WIN
JOSHI,2025-07-21,2025-08-05,BUY,345.26,323.0,-22.26,-6.45,LOSS
JOSHI,2025-09-23,2025-10-16,BUY,315.8,285.0,-30.8,-9.75,LOSS
JOSHI,2025-10-19,2025-10-28,SELL,288.1,304.9,-16.8,-5.83,LOSS
JOSHI,2025-10-29,2025-11-16,BUY,297.3,319.0,21.7,7.3,WIN
JOSHI,2025-11-30,2025-12-14,SELL,319.0,294.0,25.0,7.84,WIN
KBSH,2025-03-05,2025-03-11,SELL,2600.0,2501.2,98.8,3.8,WIN
KBSH,2025-03-24,2025-04-10,SELL,2500.57,2218.23,282.34,11.29,WIN
KBSH,2025-05-19,2025-07-21,BUY,1973.52,2041.31,67.79,3.43,WIN
KBSH,2025-08-03,2025-08-13,SELL,1978.0,1967.0,11.0,0.56,WIN
KBSH,2025-09-04,2025-09-08,SELL,1889.0,1803.68,85.32,4.52,WIN
KBSH,2025-09-23,2025-09-24,SELL,1889.0,1870.0,19.0,1.01,WIN
KBSH,2025-09-25,2025-10-09,BUY,1861.0,1802.0,-59.0,-3.17,LOSS
KBSH,2025-10-19,2025-10-28,SELL,1749.0,1828.9,-79.9,-4.57,LOSS
KBSH,2025-10-29,2025-12-07,BUY,1796.3,1760.0,-36.3,-2.02,LOSS
KBSH,2025-12-08,2025-12-15,BUY,1794.0,1758.2,-35.8,-2.0,LOSS
KBSH,2025-12-17,2025-12-21,SELL,1762.0,1799.0,-37.0,-2.1,LOSS
KBSH,2025-12-22,2025-12-23,SELL,1765.0,1789.9,-24.9,-1.41,LOSS
KKHC,2025-03-03,2025-03-11,BUY,380.0,370.0,-10.0,-2.63,LOSS
KKHC,2025-03-12,2025-03-20,SELL,367.0,347.6,19.4,5.29,WIN
KKHC,2025-04-02,2025-04-17,BUY,349.97,354.36,4.39,1.25,WIN
KKHC,2025-04-22,2025-05-05,BUY,352.86,339.01,-13.85,-3.93,LOSS
KKHC,2025-05-07,2025-05-26,BUY,346.93,343.02,-3.91,-1.13,LOSS
KKHC,2025-05-27,2025-06-03,SELL,344.16,342.42,1.74,0.51,WIN
KKHC,2025-06-08,2025-06-10,SELL,342.87,349.69,-6.82,-1.99,LOSS
KKHC,2025-06-11,2025-06-18,BUY,342.58,370.19,27.61,8.06,WIN
KKHC,2025-08-11,2025-09-08,BUY,278.02,226.39,-51.63,-18.57,LOSS
KKHC,2025-09-21,2025-11-16,BUY,243.83,238.5,-5.33,-2.19,LOSS
KKHC,2025-11-18,2025-12-02,BUY,253.0,247.0,-6.0,-2.37,LOSS
KKHC,2025-12-03,2025-12-14,SELL,248.0,237.3,10.7,4.31,WIN
KPCL,2025-04-03,2025-04-17,BUY,524.25,554.85,30.6,5.84,WIN
KPCL,2025-04-24,2025-05-15,BUY,534.18,521.9,-12.28,-2.3,LOSS
KPCL,2025-05-19,2025-05-28,SELL,529.79,526.07,3.72,0.7,WIN
KPCL,2025-06-09,2025-06-10,SELL,527.78,524.45,3.33,0.63,WIN
KPCL,2025-06-11,2025-06-15,BUY,527.79,569.78,41.99,7.96,WIN
KPCL,2025-07-02,2025-07-20,SELL,554.87,554.63,0.24,0.04,WIN
KPCL,2025-08-06,2025-09-04,SELL,614.65,562.02,52.63,8.56,WIN
KPCL,2025-09-23,2025-09-24,SELL,600.0,595.0,5.0,0.83,WIN
KPCL,2025-09-28,2025-10-12,BUY,602.0,540.2,-61.8,-10.27,LOSS
KPCL,2025-10-13,2025-10-28,SELL,559.9,583.1,-23.2,-4.14,LOSS
KPCL,2025-10-29,2025-11-09,BUY,575.0,551.0,-24.0,-4.17,LOSS
KPCL,2025-11-10,2025-11-19,SELL,550.0,554.0,-4.0,-0.73,LOSS
KPCL,2025-11-24,2025-12-08,BUY,556.2,542.0,-14.2,-2.55,LOSS
KPCL,2025-12-18,2025-12-22,BUY,543.3,534.0,-9.3,-1.71,LOSS
LEC,2025-03-10,2025-03-12,BUY,216.5,219.0,2.5,1.15,WIN
LEC,2025-03-16,2025-03-23,SELL,215.0,206.04,8.96,4.17,WIN
LEC,2025-04-02,2025-04-16,SELL,210.15,215.24,-5.09,-2.42,LOSS
LEC,2025-04-20,2025-04-28,BUY,210.92,223.95,13.03,6.18,WIN
LEC,2025-05-13,2025-05-15,BUY,219.29,213.8,-5.49,-2.5,LOSS
LEC,2025-05-18,2025-06-02,SELL,210.74,214.52,-3.78,-1.79,LOSS
LEC,2025-06-09,2025-06-11,SELL,213.57,214.39,-0.82,-0.38,LOSS
LEC,2025-06-15,2025-06-25,BUY,214.54,214.87,0.33,0.15,WIN
LEC,2025-06-26,2025-07-08,SELL,212.81,211.12,1.69,0.79,WIN
LEC,2025-08-12,2025-09-07,SELL,229.55,215.79,13.76,5.99,WIN
LEC,2025-10-19,2025-10-26,SELL,188.5,185.9,2.6,1.38,WIN
MAKAR,2025-03-02,2025-03-16,SELL,802.7,749.0,53.7,6.69,WIN
MAKAR,2025-04-02,2025-04-30,BUY,715.95,693.88,-22.07,-3.08,LOSS
MAKAR,2025-05-04,2025-05-05,SELL,691.02,745.03,-54.01,-7.82,LOSS
MAKAR,2025-05-06,2025-05-11,BUY,715.02,696.38,-18.64,-2.61,LOSS
MAKAR,2025-06-09,2025-06-10,SELL,632.2,655.8,-23.6,-3.73,LOSS
MAKAR,2025-06-11,2025-06-23,BUY,644.76,589.3,-55.46,-8.6,LOSS
MAKAR,2025-06-24,2025-06-26,SELL,590.23,605.0,-14.77,-2.5,LOSS
MAKAR,2025-06-29,2025-07-17,BUY,600.35,661.19,60.84,10.13,WIN
MAKAR,2025-07-31,2025-08-06,SELL,638.54,604.03,34.51,5.4,WIN
MAKAR,2025-08-07,2025-08-28,SELL,649.72,592.49,57.23,8.81,WIN
MAKAR,2025-09-23,2025-10-13,BUY,602.8,570.0,-32.8,-5.44,LOSS
MAKAR,2025-10-19,2025-10-29,SELL,539.0,559.8,-20.8,-3.86,LOSS
MAKAR,2025-11-02,2025-12-03,BUY,568.9,548.1,-20.8,-3.66,LOSS
MAKAR,2025-12-15,2025-12-21,BUY,568.0,558.0,-10.0,-1.76,LOSS
MANDU,2025-03-02,2025-03-09,BUY,990.1,950.0,-40.1,-4.05,LOSS
MANDU,2025-04-03,2025-04-17,BUY,886.21,913.83,27.62,3.12,WIN
MANDU,2025-04-21,2025-05-15,BUY,894.91,863.59,-31.32,-3.5,LOSS
MANDU,2025-05-20,2025-05-26,SELL,868.01,869.45,-1.44,-0.17,LOSS
MANDU,2025-05-27,2025-06-05,BUY,867.43,846.91,-20.52,-2.37,LOSS
MANDU,2025-06-10,2025-06-26,BUY,858.37,849.75,-8.62,-1.0,LOSS
MANDU,2025-06-29,2025-07-10,BUY,858.04,931.78,73.74,8.59,WIN
MANDU,2025-07-30,2025-07-31,BUY,918.99,910.03,-8.96,-0.97,LOSS
MANDU,2025-08-03,2025-08-13,SELL,908.02,886.91,21.11,2.32,WIN
MANDU,2025-09-04,2025-09-07,BUY,854.9,840.97,-13.93,-1.63,LOSS
MANDU,2025-09-23,2025-09-28,SELL,834.0,850.0,-16.0,-1.92,LOSS
MANDU,2025-10-07,2025-10-13,BUY,845.0,809.0,-36.0,-4.26,LOSS
MANDU,2025-10-19,2025-10-30,SELL,789.1,806.2,-17.1,-2.17,LOSS
MANDU,2025-11-02,2025-11-13,BUY,812.1,773.1,-39.0,-4.8,LOSS
MANDU,2025-11-19,2025-12-02,BUY,782.0,814.0,32.0,4.09,WIN
MANDU,2025-12-17,2025-12-21,BUY,808.3,792.9,-15.4,-1.91,LOSS
MBJC,2025-03-02,2025-03-09,BUY,360.0,340.0,-20.0,-5.56,LOSS
MBJC,2025-04-02,2025-04-08,BUY,321.4,314.63,-6.77,-2.11,LOSS
MBJC,2025-04-10,2025-04-28,BUY,315.34,368.16,52.82,16.75,WIN
MBJC,2025-04-30,2025-05-05,BUY,326.65,316.55,-10.1,-3.09,LOSS
MBJC,2025-05-06,2025-05-20,SELL,315.86,316.0,-0.14,-0.04,LOSS
MBJC,2025-06-10,2025-06-16,BUY,314.1,329.06,14.96,4.76,WIN
MBJC,2025-06-29,2025-07-09,SELL,318.66,312.4,6.26,1.96,WIN
MBJC,2025-07-31,2025-08-12,SELL,318.86,312.37,6.49,2.04,WIN
MBJC,2025-08-26,2025-09-04,BUY,315.7,306.26,-9.44,-2.99,LOSS
MBJC,2025-09-07,2025-09-18,SELL,305.39,284.5,20.89,6.84,WIN
MBJC,2025-09-23,2025-09-28,SELL,307.9,307.0,0.9,0.29,WIN
MBJC,2025-10-19,2025-10-30,SELL,277.5,285.2,-7.7,-2.77,LOSS
MBJC,2025-11-02,2025-12-02,BUY,284.5,292.8,8.3,2.92,WIN
MBJC,2025-12-09,2025-12-14,BUY,283.0,280.5,-2.5,-0.88,LOSS
MBJC,2025-12-15,2025-12-23,SELL,281.0,280.1,0.9,0.32,WIN
MCHL,2025-03-30,2025-04-17,BUY,598.04,631.95,33.91,5.67,WIN
MCHL,2025-04-30,2025-05-05,SELL,583.09,566.34,16.75,2.87,WIN
MCHL,2025-05-25,2025-06-09,SELL,566.04,576.89,-10.85,-1.92,LOSS
MCHL,2025-06-11,2025-06-19,BUY,561.42,542.69,-18.73,-3.34,LOSS
MCHL,2025-07-01,2025-08-03,BUY,540.47,539.81,-0.66,-0.12,LOSS
MCHL,2025-08-04,2025-08-11,SELL,540.7,529.16,11.54,2.13,WIN
MCHL,2025-08-27,2025-09-04,SELL,532.11,482.22,49.89,9.38,WIN
MCHL,2025-09-23,2025-10-15,BUY,532.0,482.0,-50.0,-9.4,LOSS
MCHL,2025-10-16,2025-11-03,SELL,485.0,502.0,-17.0,-3.51,LOSS
MCHL,2025-11-04,2025-11-13,BUY,490.0,475.0,-15.0,-3.06,LOSS
