symbol,entry_date,exit_date,type,entry_price,exit_price,pnl,pnl_pct,result
MCHL,2025-11-16,2025-11-23,SELL,475.0,485.0,-10.0,-2.11,LOSS
MCHL,2025-11-24,2025-12-07,BUY,489.0,510.0,21.0,4.29,WIN
MCHL,2025-12-14,2025-12-15,BUY,480.0,476.1,-3.9,-0.81,LOSS
MCHL,2025-12-16,2025-12-28,SELL,480.0,458.9,21.1,4.4,WIN
MEHL,2025-03-03,2025-03-10,SELL,620.0,597.6,22.4,3.61,WIN
MEHL,2025-04-02,2025-04-15,SELL,558.49,536.43,22.06,3.95,WIN
MEHL,2025-04-16,2025-04-27,BUY,537.4,513.55,-23.85,-4.44,LOSS
MEHL,2025-05-21,2025-06-05,BUY,473.51,425.33,-48.18,-10.18,LOSS
MEHL,2025-06-09,2025-06-23,BUY,449.61,409.01,-40.6,-9.03,LOSS
MEHL,2025-06-25,2025-07-21,BUY,425.03,471.83,46.8,11.01,WIN
MEHL,2025-08-03,2025-08-17,SELL,443.36,477.53,-34.17,-7.71,LOSS
MEHL,2025-08-18,2025-08-20,BUY,470.7,451.62,-19.08,-4.05,LOSS
MEHL,2025-08-21,2025-09-04,SELL,444.85,420.87,23.98,5.39,WIN
MEHL,2025-09-23,2025-09-24,SELL,438.0,441.0,-3.0,-0.68,LOSS
MEHL,2025-09-25,2025-10-09,BUY,449.0,412.0,-37.0,-8.24,LOSS
MEHL,2025-10-13,2025-10-28,SELL,412.0,395.0,17.0,4.13,WIN
MEHL,2025-11-02,2025-11-24,BUY,408.9,435.5,26.6,6.51,WIN
MEHL,2025-12-15,2025-12-23,SELL,454.0,430.0,24.0,5.29,WIN
MEL,2025-04-01,2025-05-27,BUY,327.09,301.17,-25.92,-7.92,LOSS
MEL,2025-06-12,2025-06-25,BUY,299.19,331.5,32.31,10.8,WIN
MEL,2025-07-07,2025-07-08,BUY,309.37,311.97,2.6,0.84,WIN
MEL,2025-07-09,2025-07-17,SELL,314.75,324.1,-9.35,-2.97,LOSS
MEL,2025-07-20,2025-07-27,BUY,321.1,329.94,8.84,2.75,WIN
MEL,2025-07-31,2025-08-06,SELL,315.07,306.28,8.79,2.79,WIN
MEL,2025-08-27,2025-09-07,SELL,305.18,283.96,21.22,6.95,WIN
MEL,2025-09-23,2025-09-25,SELL,295.9,294.0,1.9,0.64,WIN
MEL,2025-09-28,2025-10-12,BUY,298.0,282.0,-16.0,-5.37,LOSS
MEL,2025-10-19,2025-11-02,SELL,273.7,286.9,-13.2,-4.82,LOSS
MEL,2025-11-03,2025-11-10,BUY,281.0,266.2,-14.8,-5.27,LOSS
MEL,2025-11-11,2025-12-07,BUY,275.4,289.0,13.6,4.94,WIN
MEL,2025-12-08,2025-12-11,SELL,286.0,283.0,3.0,1.05,WIN
MEN,2025-03-09,2025-03-10,BUY,601.0,595.1,-5.9,-0.98,LOSS
MEN,2025-03-11,2025-03-23,SELL,594.5,579.6,14.9,2.51,WIN
MEN,2025-04-02,2025-04-17,BUY,588.15,591.11,2.96,0.5,WIN
MEN,2025-04-21,2025-04-24,BUY,583.29,570.53,-12.76,-2.19,LOSS
MEN,2025-05-07,2025-05-15,BUY,586.07,563.2,-22.87,-3.9,LOSS
MEN,2025-05-18,2025-05-20,SELL,566.13,574.82,-8.69,-1.53,LOSS
MEN,2025-05-28,2025-06-04,BUY,585.11,572.98,-12.13,-2.07,LOSS
MEN,2025-06-05,2025-06-09,SELL,579.82,585.92,-6.1,-1.05,LOSS
MEN,2025-06-22,2025-07-02,SELL,585.47,610.48,-25.01,-4.27,LOSS
MEN,2025-07-09,2025-07-15,SELL,603.12,625.06,-21.94,-3.64,LOSS
MEN,2025-07-31,2025-08-12,SELL,638.27,626.68,11.59,1.82,WIN
MEN,2025-08-20,2025-09-08,SELL,643.86,614.37,29.49,4.58,WIN
MEN,2025-09-23,2025-09-25,SELL,625.9,625.5,0.4,0.06,WIN
MEN,2025-09-28,2025-10-12,BUY,632.0,605.0,-27.0,-4.27,LOSS
MEN,2025-10-14,2025-10-28,SELL,606.2,617.9,-11.7,-1.93,LOSS
MEN,2025-10-29,2025-11-23,BUY,616.1,666.0,49.9,8.1,WIN
MEN,2025-12-24,2025-12-28,BUY,560.0,566.0,6.0,1.07,WIN
MHCL,2025-03-04,2025-03-16,SELL,614.0,556.0,58.0,9.45,WIN
MHCL,2025-04-15,2025-05-04,BUY,510.04,486.44,-23.6,-4.63,LOSS
MHCL,2025-05-05,2025-05-06,SELL,490.69,505.85,-15.16,-3.09,LOSS
MHCL,2025-05-07,2025-05-15,BUY,518.23,475.66,-42.57,-8.21,LOSS
MHCL,2025-05-20,2025-05-25,BUY,500.96,468.1,-32.86,-6.56,LOSS
MHCL,2025-06-16,2025-06-22,BUY,444.0,425.12,-18.88,-4.25,LOSS
MHCL,2025-06-25,2025-07-13,BUY,436.18,447.06,10.88,2.49,WIN
MHCL,2025-07-16,2025-07-17,BUY,446.8,468.3,21.5,4.81,WIN
MHCL,2025-08-03,2025-08-14,SELL,457.56,450.67,6.89,1.51,WIN
MHCL,2025-09-24,2025-09-25,SELL,435.0,435.0,0.0,0.0,LOSS
MHCL,2025-09-28,2025-10-08,BUY,432.9,405.4,-27.5,-6.35,LOSS
MHCL,2025-10-30,2025-11-30,BUY,401.0,405.9,4.9,1.22,WIN
MHCL,2025-12-03,2025-12-08,BUY,395.0,393.1,-1.9,-0.48,LOSS
MHCL,2025-12-10,2025-12-18,BUY,402.0,394.0,-8.0,-1.99,LOSS
MHL,2025-03-03,2025-03-09,SELL,840.0,797.0,43.0,5.12,WIN
MHL,2025-04-09,2025-04-28,BUY,700.05,641.32,-58.73,-8.39,LOSS
MHL,2025-05-20,2025-06-22,BUY,620.38,571.52,-48.86,-7.88,LOSS
MHL,2025-07-06,2025-07-17,BUY,573.49,618.54,45.05,7.86,WIN
MHL,2025-08-03,2025-08-07,SELL,596.74,561.24,35.5,5.95,WIN
MHL,2025-09-24,2025-10-12,BUY,502.0,455.5,-46.5,-9.26,LOSS
MHL,2025-10-19,2025-10-28,SELL,452.0,471.0,-19.0,-4.2,LOSS
MHL,2025-10-29,2025-11-26,BUY,472.0,508.2,36.2,7.67,WIN
MHL,2025-12-07,2025-12-08,BUY,480.8,488.8,8.0,1.66,WIN
MHL,2025-12-09,2025-12-18,SELL,489.0,480.4,8.6,1.76,WIN
MHNL,2025-03-02,2025-03-05,BUY,285.0,304.9,19.9,6.98,WIN
MHNL,2025-03-10,2025-03-16,BUY,280.0,265.2,-14.8,-5.29,LOSS
MHNL,2025-03-17,2025-03-26,SELL,267.0,265.29,1.71,0.64,WIN
MHNL,2025-04-07,2025-04-15,SELL,259.12,268.63,-9.51,-3.67,LOSS
MHNL,2025-04-16,2025-04-17,BUY,271.06,277.86,6.8,2.51,WIN
MHNL,2025-04-20,2025-05-06,BUY,269.61,264.64,-4.97,-1.84,LOSS
MHNL,2025-05-07,2025-05-14,BUY,273.02,263.71,-9.31,-3.41,LOSS
MHNL,2025-06-09,2025-06-11,SELL,257.96,265.83,-7.87,-3.05,LOSS
MHNL,2025-06-12,2025-07-09,BUY,264.38,274.28,9.9,3.74,WIN
MHNL,2025-07-10,2025-07-21,SELL,270.26,291.57,-21.31,-7.88,LOSS
MHNL,2025-07-22,2025-07-30,BUY,290.27,278.62,-11.65,-4.01,LOSS
MHNL,2025-07-31,2025-08-11,SELL,269.84,265.07,4.77,1.77,WIN
MHNL,2025-08-21,2025-08-24,BUY,271.31,266.27,-5.04,-1.86,LOSS
MHNL,2025-08-25,2025-08-28,BUY,271.87,263.13,-8.74,-3.21,LOSS
MHNL,2025-09-28,2025-10-07,BUY,250.0,243.2,-6.8,-2.72,LOSS
MHNL,2025-10-09,2025-10-12,BUY,249.0,238.9,-10.1,-4.06,LOSS
MHNL,2025-10-13,2025-10-14,BUY,245.6,240.0,-5.6,-2.28,LOSS
MHNL,2025-10-15,2025-10-28,SELL,241.0,243.0,-2.0,-0.83,LOSS
MHNL,2025-10-29,2025-11-16,BUY,244.5,238.0,-6.5,-2.66,LOSS
MHNL,2025-11-17,2025-12-03,BUY,243.8,246.0,2.2,0.9,WIN
MHNL,2025-12-07,2025-12-09,SELL,244.9,246.0,-1.1,-0.45,LOSS
MHNL,2025-12-16,2025-12-18,BUY,254.0,246.7,-7.3,-2.87,LOSS
MKHC,2025-03-04,2025-03-05,BUY,575.0,570.0,-5.0,-0.87,LOSS
MKHC,2025-03-06,2025-03-20,SELL,581.0,526.95,54.05,9.3,WIN
MKHC,2025-04-16,2025-04-28,BUY,504.67,471.01,-33.66,-6.67,LOSS
MKHC,2025-04-29,2025-05-06,SELL,489.8,456.52,33.28,6.79,WIN
MKHC,2025-06-03,2025-07-08,BUY,414.6,414.03,-0.57,-0.14,LOSS
MKHC,2025-07-09,2025-07-17,SELL,417.16,431.79,-14.63,-3.51,LOSS
MKHC,2025-07-20,2025-07-24,BUY,428.18,470.15,41.97,9.8,WIN
MKHC,2025-08-05,2025-09-02,SELL,447.0,413.26,33.74,7.55,WIN
MKHC,2025-10-30,2025-11-23,BUY,373.8,398.0,24.2,6.47,WIN
MKHC,2025-12-11,2025-12-15,SELL,389.9,377.9,12.0,3.08,WIN
MKHL,2025-03-03,2025-03-16,SELL,715.5,695.0,20.5,2.87,WIN
MKHL,2025-03-20,2025-04-13,SELL,713.46,669.13,44.33,6.21,WIN
MKHL,2025-04-17,2025-04-20,BUY,681.48,673.4,-8.08,-1.19,LOSS
MKHL,2025-04-22,2025-04-23,BUY,678.61,670.98,-7.63,-1.12,LOSS
MKHL,2025-04-28,2025-05-06,BUY,685.57,729.57,44.0,6.42,WIN
MKHL,2025-06-03,2025-06-12,SELL,722.05,748.97,-26.92,-3.73,LOSS
MKHL,2025-06-18,2025-06-19,BUY,753.26,746.77,-6.49,-0.86,LOSS
MKHL,2025-06-22,2025-07-03,SELL,734.27,768.81,-34.54,-4.7,LOSS
MKHL,2025-07-24,2025-08-19,SELL,874.84,814.39,60.45,6.91,WIN
MKHL,2025-09-24,2025-10-08,BUY,799.0,730.0,-69.0,-8.64,LOSS
MKHL,2025-10-29,2025-11-06,BUY,775.0,799.0,24.0,3.1,WIN
MKHL,2025-11-19,2025-12-07,BUY,771.0,787.1,16.1,2.09,WIN
MKJC,2025-03-02,2025-03-04,BUY,594.0,579.0,-15.0,-2.53,LOSS
MKJC,2025-04-01,2025-04-24,BUY,541.63,543.34,1.71,0.32,WIN
MKJC,2025-04-27,2025-05-04,SELL,539.93,530.6,9.33,1.73,WIN
MKJC,2025-06-03,2025-06-26,BUY,496.23,535.61,39.38,7.94,WIN
MKJC,2025-07-13,2025-07-17,SELL,517.45,544.09,-26.64,-5.15,LOSS
MKJC,2025-07-20,2025-07-28,BUY,535.41,596.46,61.05,11.4,WIN
MKJC,2025-08-11,2025-08-26,SELL,570.95,560.63,10.32,1.81,WIN
MKJC,2025-08-28,2025-09-01,SELL,589.21,585.43,3.78,0.64,WIN
MKJC,2025-09-03,2025-09-07,SELL,575.43,593.49,-18.06,-3.14,LOSS
MKJC,2025-09-18,2025-09-23,SELL,553.0,599.0,-46.0,-8.32,LOSS
MKJC,2025-09-24,2025-09-25,SELL,585.0,602.0,-17.0,-2.91,LOSS
MKJC,2025-10-08,2025-10-12,BUY,590.0,572.0,-18.0,-3.05,LOSS
MKJC,2025-10-13,2025-11-02,SELL,574.9,594.0,-19.1,-3.32,LOSS
MKJC,2025-11-03,2025-11-10,BUY,593.0,560.0,-33.0,-5.56,LOSS
MKJC,2025-11-11,2025-11-20,SELL,558.9,530.0,28.9,5.17,WIN
MKJC,2025-11-27,2025-12-07,BUY,552.0,528.0,-24.0,-4.35,LOSS
MKJC,2025-12-10,2025-12-15,SELL,529.8,511.0,18.8,3.55,WIN
MKJC,2025-12-21,2025-12-22,BUY,520.0,510.7,-9.3,-1.79,LOSS
MMKJL,2025-03-02,2025-03-19,SELL,780.0,724.0,56.0,7.18,WIN
MMKJL,2025-04-01,2025-04-02,SELL,709.25,704.0,5.25,0.74,WIN
MMKJL,2025-04-03,2025-04-07,BUY,689.42,667.1,-22.32,-3.24,LOSS
MMKJL,2025-04-16,2025-04-27,BUY,675.88,640.24,-35.64,-5.27,LOSS
MMKJL,2025-05-07,2025-06-05,BUY,651.46,574.62,-76.84,-11.8,LOSS
MMKJL,2025-06-09,2025-06-17,BUY,597.55,566.89,-30.66,-5.13,LOSS
MMKJL,2025-07-02,2025-07-10,BUY,566.56,612.69,46.13,8.14,WIN
MMKJL,2025-07-27,2025-08-03,BUY,622.11,605.06,-17.05,-2.74,LOSS
MMKJL,2025-08-04,2025-08-14,SELL,599.33,588.91,10.42,1.74,WIN
MMKJL,2025-08-27,2025-09-23,SELL,577.52,610.0,-32.48,-5.62,LOSS
MMKJL,2025-10-14,2025-10-15,BUY,607.0,596.0,-11.0,-1.81,LOSS
MMKJL,2025-10-16,2025-11-02,SELL,594.0,622.5,-28.5,-4.8,LOSS
MMKJL,2025-11-04,2025-11-06,SELL,610.0,630.0,-20.0,-3.28,LOSS
MMKJL,2025-11-10,2025-11-17,SELL,609.9,570.0,39.9,6.54,WIN
MMKJL,2025-11-23,2025-12-09,SELL,601.0,645.5,-44.5,-7.4,LOSS
MMKJL,2025-12-14,2025-12-22,BUY,610.0,585.2,-24.8,-4.07,LOSS
MSHL,2025-03-02,2025-03-05,SELL,1020.0,1005.0,15.0,1.47,WIN
MSHL,2025-04-13,2025-04-28,BUY,877.46,852.43,-25.03,-2.85,LOSS
MSHL,2025-05-08,2025-06-18,BUY,866.31,875.56,9.25,1.07,WIN
MSHL,2025-06-19,2025-07-01,SELL,889.9,864.01,25.89,2.91,WIN
MSHL,2025-07-13,2025-07-27,BUY,866.55,922.79,56.24,6.49,WIN
MSHL,2025-08-05,2025-08-17,SELL,909.0,876.72,32.28,3.55,WIN
MSHL,2025-08-26,2025-09-07,BUY,912.92,894.55,-18.37,-2.01,LOSS
MSHL,2025-09-08,2025-09-24,SELL,901.83,934.0,-32.17,-3.57,LOSS
MSHL,2025-09-25,2025-10-12,BUY,917.1,880.4,-36.7,-4.0,LOSS
MSHL,2025-10-13,2025-11-02,SELL,920.0,928.9,-8.9,-0.97,LOSS
MSHL,2025-11-03,2025-11-04,BUY,923.0,895.0,-28.0,-3.03,LOSS
MSHL,2025-11-05,2025-11-06,BUY,923.0,901.0,-22.0,-2.38,LOSS
MSHL,2025-11-11,2025-11-19,SELL,904.9,901.0,3.9,0.43,WIN
MSHL,2025-11-20,2025-12-22,BUY,900.0,896.2,-3.8,-0.42,LOSS
MSHL,2025-12-23,2025-12-24,SELL,905.9,918.0,-12.1,-1.34,LOSS
NGPL,2025-03-09,2025-03-20,SELL,283.0,274.9,8.1,2.86,WIN
NGPL,2025-04-09,2025-04-15,BUY,274.23,293.37,19.14,6.98,WIN
NGPL,2025-05-15,2025-06-15,SELL,367.63,425.79,-58.16,-15.82,LOSS
NGPL,2025-06-22,2025-07-03,SELL,402.8,390.37,12.43,3.09,WIN
NGPL,2025-07-15,2025-07-17,SELL,396.05,411.77,-15.72,-3.97,LOSS
NGPL,2025-08-06,2025-08-14,SELL,415.61,412.01,3.6,0.87,WIN
NGPL,2025-08-27,2025-09-18,SELL,411.6,364.0,47.6,11.56,WIN
NGPL,2025-09-21,2025-10-07,SELL,390.84,393.0,-2.16,-0.55,LOSS
NGPL,2025-10-19,2025-10-29,SELL,353.1,380.0,-26.9,-7.62,LOSS
NGPL,2025-10-30,2025-11-16,BUY,388.0,368.5,-19.5,-5.03,LOSS
NGPL,2025-11-18,2025-12-07,BUY,377.0,404.0,27.0,7.16,WIN
NGPL,2025-12-14,2025-12-15,BUY,394.2,399.3,5.1,1.29,WIN
NHDL,2025-03-05,2025-03-06,BUY,920.0,904.0,-16.0,-1.74,LOSS
NHDL,2025-03-09,2025-03-19,SELL,889.0,839.0,50.0,5.62,WIN
NHDL,2025-04-16,2025-04-28,BUY,800.11,749.52,-50.59,-6.32,LOSS
NHDL,2025-05-21,2025-06-09,BUY,708.07,731.59,23.52,3.32,WIN
NHDL,2025-06-15,2025-06-19,BUY,701.14,675.03,-26.11,-3.72,LOSS
NHDL,2025-06-26,2025-06-29,SELL,678.03,683.95,-5.92,-0.87,LOSS
NHDL,2025-07-03,2025-07-22,BUY,673.63,740.82,67.19,9.97,WIN
NHDL,2025-08-05,2025-08-17,SELL,722.0,714.32,7.68,1.06,WIN
NHDL,2025-08-18,2025-08-20,SELL,733.08,733.31,-0.23,-0.03,LOSS
NHDL,2025-08-21,2025-08-24,BUY,727.62,718.0,-9.62,-1.32,LOSS
NHDL,2025-08-27,2025-09-07,SELL,716.64,680.17,36.47,5.09,WIN
NHDL,2025-09-23,2025-09-28,SELL,711.9,695.1,16.8,2.36,WIN
NHDL,2025-10-07,2025-10-08,BUY,681.0,676.0,-5.0,-0.73,LOSS
NHDL,2025-10-09,2025-10-12,BUY,692.0,651.0,-41.0,-5.92,LOSS
NHDL,2025-10-19,2025-10-28,SELL,636.5,678.1,-41.6,-6.54,LOSS
NHDL,2025-10-29,2025-11-13,BUY,680.0,660.0,-20.0,-2.94,LOSS
NHDL,2025-11-16,2025-11-17,SELL,675.0,675.0,0.0,0.0,LOSS
NHDL,2025-11-19,2025-12-08,BUY,684.1,687.0,2.9,0.42,WIN
NHDL,2025-12-09,2025-12-16,SELL,691.0,720.0,-29.0,-4.2,LOSS
NHDL,2025-12-22,2025-12-23,BUY,674.0,670.0,-4.0,-0.59,LOSS
NHPC,2025-03-09,2025-03-10,BUY,221.0,219.9,-1.1,-0.5,LOSS
NHPC,2025-03-12,2025-03-20,SELL,216.0,211.6,4.4,2.04,WIN
NHPC,2025-04-10,2025-04-17,BUY,206.48,222.9,16.42,7.95,WIN
NHPC,2025-05-13,2025-05-14,BUY,223.93,220.76,-3.17,-1.42,LOSS
NHPC,2025-05-15,2025-05-28,SELL,220.01,217.72,2.29,1.04,WIN
NHPC,2025-06-09,2025-06-11,SELL,219.49,220.25,-0.76,-0.35,LOSS
NHPC,2025-06-12,2025-06-22,BUY,220.31,214.67,-5.64,-2.56,LOSS
NHPC,2025-06-24,2025-06-30,SELL,213.77,211.31,2.46,1.15,WIN
NHPC,2025-07-13,2025-07-20,BUY,213.52,221.48,7.96,3.73,WIN
NHPC,2025-08-03,2025-08-13,SELL,215.71,210.56,5.15,2.39,WIN
NHPC,2025-08-27,2025-09-07,SELL,211.37,202.0,9.37,4.43,WIN
NHPC,2025-09-23,2025-09-25,SELL,205.5,200.0,5.5,2.68,WIN
NHPC,2025-09-28,2025-10-08,BUY,200.0,194.0,-6.0,-3.0,LOSS
NHPC,2025-10-09,2025-10-12,BUY,198.0,192.0,-6.0,-3.03,LOSS
NHPC,2025-10-19,2025-10-29,SELL,186.9,192.0,-5.1,-2.73,LOSS
NHPC,2025-10-30,2025-11-16,BUY,194.0,188.0,-6.0,-3.09,LOSS
NHPC,2025-11-17,2025-11-18,SELL,189.0,190.2,-1.2,-0.63,LOSS
NHPC,2025-11-19,2025-12-08,BUY,187.9,189.0,1.1,0.59,WIN
NHPC,2025-12-10,2025-12-14,SELL,187.5,186.3,1.2,0.64,WIN
NHPC,2025-12-24,2025-12-28,SELL,190.8,193.9,-3.1,-1.62,LOSS
NYADI,2025-03-18,2025-04-02,BUY,588.0,644.89,56.89,9.68,WIN
NYADI,2025-04-10,2025-04-21,BUY,598.58,558.27,-40.31,-6.73,LOSS
NYADI,2025-06-02,2025-07-27,BUY,447.87,458.71,10.84,2.42,WIN
NYADI,2025-07-28,2025-08-06,SELL,460.14,430.4,29.74,6.46,WIN
NYADI,2025-08-24,2025-09-01,BUY,426.82,416.37,-10.45,-2.45,LOSS
NYADI,2025-09-23,2025-10-13,BUY,419.0,386.0,-33.0,-7.88,LOSS
NYADI,2025-10-29,2025-11-12,BUY,421.0,387.9,-33.1,-7.86,LOSS
NYADI,2025-11-13,2025-11-17,SELL,389.9,393.0,-3.1,-0.8,LOSS
NYADI,2025-11-18,2025-12-07,BUY,404.9,394.0,-10.9,-2.69,LOSS
NYADI,2025-12-08,2025-12-14,SELL,391.0,380.2,10.8,2.76,WIN
PHCL,2025-03-02,2025-04-15,SELL,643.1,608.74,34.36,5.34,WIN
PHCL,2025-04-23,2025-04-27,BUY,581.3,566.92,-14.38,-2.47,LOSS
PHCL,2025-05-07,2025-05-25,BUY,603.99,566.55,-37.44,-6.2,LOSS
PHCL,2025-05-26,2025-06-02,SELL,562.17,571.64,-9.47,-1.68,LOSS
PHCL,2025-06-26,2025-06-29,SELL,521.07,513.17,7.9,1.52,WIN
PHCL,2025-06-30,2025-08-04,BUY,493.94,507.07,13.13,2.66,WIN
PHCL,2025-08-05,2025-08-13,SELL,503.0,488.05,14.95,2.97,WIN
PHCL,2025-10-09,2025-10-14,BUY,390.0,360.0,-30.0,-7.69,LOSS
PHCL,2025-10-30,2025-11-17,BUY,377.4,338.0,-39.4,-10.44,LOSS
PHCL,2025-11-18,2025-11-20,SELL,335.0,315.0,20.0,5.97,WIN
PMHPL,2025-03-02,2025-03-03,SELL,333.0,327.0,6.0,1.8,WIN
PMHPL,2025-03-04,2025-03-09,BUY,327.0,313.0,-14.0,-4.28,LOSS
PMHPL,2025-04-02,2025-04-17,BUY,296.09,309.98,13.89,4.69,WIN
PMHPL,2025-05-06,2025-05-13,BUY,309.79,307.1,-2.69,-0.87,LOSS
PMHPL,2025-06-08,2025-06-15,BUY,293.01,315.65,22.64,7.73,WIN
PMHPL,2025-07-07,2025-08-17,SELL,388.38,434.89,-46.51,-11.98,LOSS
PMHPL,2025-08-20,2025-08-24,BUY,408.68,392.77,-15.91,-3.89,LOSS
